Match_ID,Team_ID,Dire_Account_ID_0,Dire_Account_ID_1,Dire_Account_ID_2,Dire_Account_ID_3,Dire_Account_ID_4
5271471460,7439348.0,93552791,363871826,93552791,363871826,107023378
5271412743,7439348.0,363871826,363871826,107023378,93552791,93552791
5303865459,7439348.0,93552791,390217220,176139572,176139572,93552791
5118446206,7439348.0,75750590,90324740,90324740,75750590,96183976
5118400327,7439348.0,96183976,75750590,90324740,90324740,75750590
5216711406,7439348.0,363871826,107023378,93552791,363871826,93552791
5135574978,7439348.0,90324740,75750590,96183976,90324740,75750590
5135404160,7439348.0,90324740,75750590,75750590,96183976,90324740
5067926628,7439348.0,90324740,90324740,75750590,96183976,75750590
5067731019,7439348.0,75750590,90324740,90324740,75750590,363871826
5065690439,7439348.0,86785083,107023378,75750590,86785083,75750590
5118317990,7439348.0,75750590,90324740,75750590,96183976,90324740
5119397442,7439348.0,75750590,90324740,5150808,90324740,5150808
5119278470,7439348.0,90324740,75750590,5150808,90324740,5150808
5274435194,7439348.0,118419316,363871826,93552791,93552791,118419316
5133314731,7439348.0,90324740,113372833,90324740,113372833,75750590
5265604699,7439348.0,363871826,93552791,363871826,93552791,107023378
5265487109,7439348.0,363871826,363871826,93552791,107023378,93552791
5290236667,7439348.0,118419316,93552791,113372833,93552791,118419316
5276538947,7439348.0,118419316,363871826,118419316,93552791,93552791
5214294573,7439348.0,93552791,93552791,363871826,107023378,363871826
5214224805,7439348.0,363871826,107023378,363871826,93552791,93552791
5261078999,7439348.0,93552791,363871826,363871826,107023378,93552791
5260963775,7439348.0,363871826,363871826,93552791,93552791,107023378
5231228243,7439348.0,93552791,93552791,107023378,363871826,363871826
5121775333,7439348.0,90324740,5150808,90324740,75750590,5150808
4922970614,7034741.0,178032556,120613892,24009418,57516313,118078153
4922625659,7034741.0,178032556,57516313,24009418,120613892,118078153
4917088641,7034741.0,178032556,57516313,120613892,105040222,24009418
4916983282,7034741.0,24009418,105040222,178032556,57516313,120613892
4776877273,7034741.0,237610210,24009418,57516313,178032556,118078153
4776720866,7034741.0,24009418,237610210,57516313,118078153,178032556
4914995390,7034741.0,24009418,92477990,120613892,178032556,57516313
4918851891,7034741.0,57516313,105040222,24009418,178032556,120613892
4925488768,7034741.0,178032556,120613892,24009418,57516313,105040222
4907515293,7034741.0,120613892,24009418,178032556,57516313,104334048
4911054434,7034741.0,24009418,57516313,178032556,104334048,120613892
4921310802,7034741.0,178032556,57516313,118078153,120613892,24009418
3612579485,5117079.0,113372833,111030315,34322358,116249155,178638015
3573110856,5117079.0,34322358,111030315,111030315,178638015,116249155
5350571881,7408845.0,316217576,180012313,316217576,180012313,180012313
5304523294,7408845.0,180012313,180012313,316217576,316217576,180012313
5422241499,7408845.0,316217576,316217576,323792491,316217576,323792491
5409840472,7408845.0,316217576,323792491,316217576,316217576,323792491
5409700907,7408845.0,323792491,316217576,323792491,316217576,316217576
5297462705,7408845.0,180012313,180012313,316217576,180012313,316217576
5427271472,7408845.0,316217576,316217576,316217576,323792491,323792491
5436338218,7408845.0,323792491,316217576,316217576,316217576,323792491
5341599829,7408845.0,180012313,180012313,316217576,180012313,316217576
5420529249,7408845.0,316217576,316217576,323792491,323792491,316217576
5222899468,7408845.0,111150817,111150817,180012313,180012313,111150817
5434303738,7408845.0,316217576,323792491,316217576,316217576,323792491
5429085476,7408845.0,316217576,323792491,316217576,316217576,323792491
5428996979,7408845.0,316217576,316217576,316217576,323792491,323792491
5422059515,7408845.0,316217576,316217576,316217576,323792491,323792491
5350905322,7408845.0,180012313,316217576,316217576,180012313,180012313
5224499148,7408845.0,111150817,180012313,111150817,111150817,180012313
5036507154,7408845.0,111150817,91654584,111150817,91654584,111150817
5415960376,7408845.0,316217576,316217576,323792491,323792491,316217576
5406916058,7667517.0,59273184,150862738,59273184,150862738,59273184
5275471540,7667517.0,100895600,100895600,59273184,59273184,59273184
5369883793,7667517.0,59273184,59273184,254710104,254710104,59273184
5345859313,7667517.0,126417273,59273184,126417273,59273184,126417273
5429225483,7667517.0,59273184,59273184,150862738,59273184,21289303
5429124312,7667517.0,21289303,59273184,59273184,59273184,100895600
5409339425,7667517.0,59273184,59273184,150862738,21289303,59273184
5353163713,7667517.0,59273184,126417273,59273184,126417273,126417273
5353117897,7667517.0,59273184,126417273,126417273,59273184,126417273
5396068460,7667517.0,59273184,21289303,59273184,150862738,59273184
5391836655,7667517.0,254710104,59273184,59273184,59273184,254710104
5359029210,7667517.0,21289303,59273184,59273184,59273184,21289303
5422155210,7667517.0,59273184,150862738,59273184,254710104,59273184
5409575940,7667517.0,59273184,150862738,254710104,59273184,59273184
5282673903,7667517.0,59273184,150862738,59273184,59273184,150862738
5430490469,7667517.0,100895600,59273184,59273184,100895600,59273184
5430407952,7667517.0,100895600,59273184,59273184,59273184,100895600
5230846951,7667517.0,59273184,100895600,59273184,100895600,59273184
5430884890,7667517.0,59273184,59273184,254710104,21289303,59273184
5430690643,7667517.0,21289303,21289303,59273184,59273184,59273184
5428663139,7667517.0,59273184,59273184,59273184,21289303,126417273
5428599341,7667517.0,59273184,21289303,126417273,59273184,59273184
5277312725,7667517.0,59273184,21289303,100895600,59273184,59273184
5381829130,7667517.0,254710104,59273184,254710104,59273184,59273184
5424079867,7667517.0,126417273,59273184,59273184,150862738,59273184
5410909826,7667517.0,59273184,100895600,59273184,59273184,126417273
5410765907,7667517.0,21289303,59273184,254710104,59273184,59273184
5361102367,7667517.0,59273184,59273184,254710104,59273184,21289303
5357064583,7667517.0,59273184,59273184,59273184,254710104,21289303
5434372608,7667517.0,21289303,59273184,59273184,59273184,100895600
5345988528,7667517.0,59273184,126417273,126417273,126417273,59273184
4924528895,6408664.0,184138153,211531481,169756712,58429537,101240880
4564462438,6408664.0,184138153,211531481,169756712,101240880,58429537
4935619770,6408664.0,184138153,169756712,101240880,211531481,58429537
4920727501,6408664.0,169756712,211531481,184138153,58429537,101240880
4214590650,6408664.0,184138153,211531481,169756712,184138153,58429537
4541910373,6408664.0,211531481,58429537,101240880,169756712,184138153
3794665551,5234989.0,266548260,249651648,385750274,118207269,99672424
3733029761,2103577.0,113055105,97353735,122670743,150197164,86975889
3733000957,2103577.0,122670743,97353735,150197164,113055105,84429681
3794997140,2103577.0,97353735,113055105,122670743,108452107,40586005
3732896575,2103577.0,113055105,150197164,122670743,97353735,86811043
3732825745,2103577.0,122670743,92706637,86975889,97353735,113055105
4844983797,6142147.0,207078168,105974533,349282655,131777279,79922175
4686643424,6142147.0,79922175,98462965,192405422,81475303,191362875
4834281058,6142147.0,207078168,98462965,131777279,349282655,79922175
4834214422,6142147.0,349282655,79922175,131777279,98462965,207078168
4176820668,6142147.0,81475303,105974533,349282655,192405422,79922175
4733781802,6142147.0,79922175,131777279,191362875,81475303,98462965
4616123967,6846412.0,292921272,153836240,88153289,164685175,177953305
4584565112,6846412.0,278599060,292921272,120303454,164685175,153836240
4584417463,6846412.0,164685175,278599060,153836240,120303454,292921272
4616681644,6846412.0,292921272,88153289,164685175,153836240,177953305
4584957152,6846412.0,153836240,164685175,292921272,120303454,278599060
4266392527,5949057.0,85367644,191362875,123485937,81475303,110448679
4266356854,5949057.0,85367644,81475303,110448679,191362875,123485937
4204271079,5949057.0,110448679,191362875,85367644,123485937,86747351
4173827174,5949057.0,85367644,123485937,86747351,81475303,110448679
4878201262,5589761.0,197574429,105663807,173971950,109455705,173971950
4696798263,5589761.0,249651648,105663807,102528150,197574429,109455705
4696747333,5589761.0,164685175,105663807,249651648,102528150,197574429
4176766496,5589761.0,105663807,197574429,102528150,177953305,164685175
4810021349,5589761.0,197574429,91019997,102528150,173971950,105663807
4666679815,5589761.0,91019997,242885483,105663807,197574429,249651648
4666624319,5589761.0,197574429,105663807,164685175,249651648,164685175
4692931955,5589761.0,102528150,197574429,177953305,105663807,91019997
4692851760,5589761.0,164685175,91019997,102528150,105663807,197574429
4829349864,5589761.0,105663807,249651648,102528150,177953305,177953305
4022856271,5589761.0,177953305,109455705,164685175,91019997,105663807
4204309371,5767709.0,115165739,123820195,76173488,86750028,87352234
4175301119,5767709.0,186837494,76173488,115165739,123820195,115975133
4670098366,5767709.0,115975133,123820195,40586005,86750028,186837494
4158042962,5767709.0,76173488,40586005,115165739,123820195,76173488
3914015653,5767709.0,86750028,315657960,186837494,76173488,115975133
3913961430,5767709.0,76173488,86750028,115975133,315657960,115165739
3868957844,5682494.0,59463394,101779337,242697694,283774700,118207269
3902323193,5682494.0,59463394,242697694,283774700,118207269,101779337
3861317782,5250678.0,97072681,88153289,486157553,234237646,131706718
3871331622,5250678.0,234237646,88153289,131706718,192651991,97072681
3792952841,5229438.0,71869498,96169991,90125566,178032556,25175582
3468182104,5032934.0,168108415,110541755,96623200,15272141,167346323
4164969432,5247051.0,56351509,56351509,88826062,105470669,56351509
4119158503,5247051.0,89550641,118721929,26316691,311236557,103850210
3988684474,5247051.0,114619230,311236557,82305765,56351509,287481472
4025610454,5247051.0,3916428,117421467,89550641,3916428,114619230
4025362280,5247051.0,114619230,89550641,56351509,117421467,56351509
4158909104,5247051.0,89550641,3916428,3916428,103850210,3916428
4002141630,5247051.0,26316691,118721929,105939162,114619230,89550641
4181656174,5247051.0,89550641,79377767,311236557,26316691,82305765
4181538590,5247051.0,105939162,82305765,88826062,79377767,56351509
3991894477,5247051.0,105470669,89550641,412753955,287481472,88826062
3703801826,5217586.0,88553213,98878010,89246836,88508515,113705693
3704145122,5217586.0,89246836,98878010,88553213,113705693,88508515
3694556228,5211135.0,287481472,36343070,195454861,86715129,100758751
3694417111,5211135.0,195454861,86715129,100758751,287481472,36343070
3696075547,5211135.0,100758751,287481472,195454861,35504297,36343070
3673964759,5198231.0,60943014,38057824,86715129,29904110,94364925
3671928080,5198231.0,86715129,94364925,38057824,29904110,60943014
3671862496,5198231.0,38057824,86715129,29904110,60943014,94364925
3586632216,5116110.0,21604967,86793739,105178768,1296625,86811043
3582692380,5116110.0,21604967,86811043,1296625,105178768,86793739
3582583859,5116110.0,105178768,86793739,86811043,21604967,1296625
3564127436,5116110.0,1296625,86811043,21604967,105178768,86793739
3564002609,5116110.0,86811043,86793739,105178768,21604967,1296625
3580477204,5116110.0,21604967,86811043,86793739,1296625,105178768
3562308019,5116110.0,1296625,86793739,21604967,86811043,105178768
3562473552,5116110.0,86793739,105178768,1296625,86811043,21604967
3440858149,5017872.0,65674469,131706718,234237646,117956848,88153289
4035155715,6057996.0,86953944,53178236,90324740,89550641,34322358
4029187764,6057996.0,9403474,86953944,90324740,53178236,34322358
4033515238,6057996.0,89550641,152455523,90324740,129340473,34322358
4040396737,6057996.0,34322358,90324740,53178236,89550641,129340473
3921854332,5464849.0,57578110,116249155,72156367,101446572,326327879
3935288031,5464849.0,326327879,52309044,101446572,72156367,116249155
3907978431,5464849.0,57578110,101446572,326327879,116249155,52309044
3907883259,5464849.0,52309044,101446572,326327879,57578110,116249155
3925556162,5464849.0,101446572,326327879,57578110,116249155,52309044
3927436732,5464849.0,52309044,57578110,116249155,101446572,326327879
3402343184,5005565.0,93473848,150419909,170711479,105939162,9403474
3402247315,5005565.0,150419909,93473848,9403474,170711479,105939162
3390705212,4122435.0,47508363,93003633,19195168,86576108,108011225
3390588705,4122435.0,93003633,19195168,108011225,86576108,47508363
3368387319,824639.0,139876032,134556694,87276347,19672354,105248644
3557103521,5030994.0,195454861,287481472,100758751,118207269,186837494
3557040930,5030994.0,186837494,100758751,118207269,195454861,287481472
3554786354,5030994.0,195454861,100758751,128214794,186837494,91364275
3552651539,5030994.0,128214794,371082984,186837494,91364275,100758751
3552589901,5030994.0,128214794,371082984,186837494,91364275,100758751
3434381509,5030994.0,128214794,402103349,91364275,186837494,100758751
3613710378,5160797.0,187619311,184950344,132309493,155494381,164532005
3554428448,5071264.0,20603135,90373262,52406002,219225327,106737423
3411292232,5015859.0,92266340,141690233,85375207,99539136,88719902
3443387807,5015859.0,92266340,99539136,85375207,88719902,115914180
3415824189,5015859.0,88719902,85375207,92266340,99539136,141690233
3415664078,5015859.0,88719902,99539136,85375207,92266340,141690233
5376862167,7822261.0,113372833,88826062,113372833,25175582,155162307
5376786561,7822261.0,127617979,88826062,155162307,127617979,25175582
5376661287,7822261.0,155162307,25175582,113372833,88826062,9403474
5365778190,7822261.0,127617979,113372833,25175582,113372833,155162307
5368658004,7822261.0,25175582,25175582,113372833,25175582,127617979
5368538511,7822261.0,127617979,88826062,88826062,25175582,113372833
5368391037,7822261.0,25175582,127617979,113372833,155162307,25175582
5380430338,7822261.0,9403474,88826062,155162307,113372833,25175582
5380307363,7822261.0,88826062,25175582,113372833,155162307,127617979
5344078806,7251006.0,105939162,85956459,105939162,230328929,85956459
5370626002,7251006.0,93473848,85956459,105939162,93473848,105939162
